Bedroom,Bathroom,Property Size,Tenure Type,# of Floors,Total Units,Property Type,Parking Lot,Floor Range,Land Title,State,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,price
2,1,600.0,Leasehold,,,Flat,,Medium,Bumi Lot,Selangor,,0,1,1,1,1,0,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000.0
1,1,510.0,Freehold,,295.0,Service Residence,1.0,High,Non Bumi Lot,Sabah,,4,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,362999.99999999977
4,3,1257.0,Leasehold,12.0,200.0,Apartment,2.0,Medium,Non Bumi Lot,Sarawak,,7,0,0,0,0,0,0,0,1,0,2.0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,599999.9999999999
3,2,1021.0,Freehold,,551.0,Apartment,2.0,,Non Bumi Lot,Selangor,,0,0,1,0,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314999.99999999994
3,2,810.0,Freehold,,252.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,24.0,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,288000.00000000023
3,2,815.0,Leasehold,14.0,,Apartment,1.0,,Bumi Lot,Kuala Lumpur,,1,1,1,0,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,249999.99999999983
3,2,868.0,Leasehold,,300.0,Apartment,1.0,,Bumi Lot,Selangor,13.0,6,0,0,1,0,1,0,0,0,0,,0,0,0,1,0,1,0,1,1,0,0,0,1,1,340000.00000000006
3,2,861.0,Freehold,26.0,,Condominium,,Medium,Non Bumi Lot,Kuala Lumpur,,9,1,1,1,1,0,0,1,1,1,2.0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,489999.9999999997
3,2,940.0,Freehold,13.0,240.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,380000.0000000003
3,2,950.0,Freehold,,,Service Residence,2.0,Medium,Non Bumi Lot,Johor,,8,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,442999.9999999999
3,2,1000.0,Leasehold,,,Apartment,,Low,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000.0000000002
3,2,1118.0,Freehold,20.0,424.0,Condominium,2.0,Low,Non Bumi Lot,Selangor,6.0,5,0,0,0,0,0,1,0,1,1,1.0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,408000.0000000002
3,1,600.0,Leasehold,,,Apartment,2.0,Medium,Bumi Lot,Kuala Lumpur,,4,0,1,0,1,0,0,0,0,0,2.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,263000.00000000023
4,3,1419.0,Leasehold,16.0,96.0,Condominium,2.0,,Non Bumi Lot,Selangor,9.0,0,0,1,1,1,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389999.99999999994
4,3,1300.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,299999.9999999999
3,3,2400.0,Freehold,26.0,156.0,Condominium,2.0,High,Non Bumi Lot,Penang,29.0,8,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,949999.9999999999
4,3,1320.0,Freehold,,,Condominium,2.0,,Non Bumi Lot,,,13,0,0,0,0,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,928000.0000000007
3,2,1184.0,Freehold,,,Apartment,,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330000.0000000001
2,1,650.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Sarawak,,4,0,0,0,0,0,0,0,1,0,3.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,139999.9999999999
3,2,850.0,Freehold,,435.0,Apartment,2.0,,Bumi Lot,Selangor,13.0,4,1,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,1,1,0,0,1,0,1,0,299999.9999999999
3,2,900.0,Leasehold,22.0,754.0,Condominium,1.0,Medium,Non Bumi Lot,Penang,15.0,10,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,475999.99999999965
4,3,1645.0,Leasehold,10.0,733.0,Condominium,2.0,Low,Bumi Lot,Selangor,17.0,13,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,524999.9999999998
3,2,1100.0,Leasehold,20.0,300.0,Condominium,1.0,Medium,Non Bumi Lot,Kuala Lumpur,13.0,8,1,0,1,1,0,0,1,1,0,2.0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,310000.0
3,2,700.0,Freehold,20.0,480.0,Condominium,1.0,High,Non Bumi Lot,Penang,20.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,438000.0000000004
2,1,950.0,Freehold,41.0,1040.0,Service Residence,1.0,High,Non Bumi Lot,Kuala Lumpur,8.0,8,1,0,1,1,1,0,0,1,1,3.0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,529999.9999999998
3,2,915.0,Freehold,,750.0,Service Residence,2.0,,Non Bumi Lot,Selangor,,10,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,0,1,1,1,1,1,0,1,0,442999.9999999999
2,1,494.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000.0
3,2,1450.0,Freehold,16.0,470.0,Condominium,,,Non Bumi Lot,Penang,9.0,8,0,0,0,0,0,0,0,1,1,,1,0,1,0,0,0,1,1,1,1,1,0,1,0,700000.0000000002
3,2,991.0,Leasehold,,704.0,Condominium,1.0,Low,Bumi Lot,Selangor,13.0,9,1,0,0,1,0,0,0,0,0,1.0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,340000.00000000006
4,4,1600.0,Freehold,43.0,218.0,Condominium,2.0,Low,Non Bumi Lot,Penang,8.0,11,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,788000.0000000006
3,2,1001.0,Leasehold,4.0,,Apartment,,Medium,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000.0000000001
3,3,1222.0,Freehold,,,Condominium,2.0,High,Non Bumi Lot,,,5,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,610000.0
3,1,700.0,Leasehold,,,Apartment,,Low,Bumi Lot,Sabah,,4,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,139999.9999999999
3,2,798.0,Freehold,,,Apartment,1.0,Low,Bumi Lot,Perak,,7,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,155000.0
3,2,850.0,Freehold,13.0,209.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,24.0,6,0,0,0,0,0,0,0,1,1,2.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,380000.0000000003
3,2,800.0,Freehold,,242.0,Apartment,1.0,High,Non Bumi Lot,Penang,,4,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,254999.99999999985
3,1,650.0,Freehold,14.0,90.0,Apartment,,High,Bumi Lot,Selangor,,4,0,0,1,1,0,0,0,0,1,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,149999.99999999994
3,2,800.0,Leasehold,6.0,672.0,Apartment,1.0,,Non Bumi Lot,Penang,29.0,7,0,0,0,0,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0,1,0,1,0,330000.0000000001
1,1,777.0,Leasehold,21.0,336.0,Condominium,2.0,Medium,Non Bumi Lot,Selangor,7.0,12,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,271999.9999999998
1,1,484.0,Freehold,,1160.0,Studio,,Medium,Non Bumi Lot,Johor,10.0,9,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,240000.00000000015
3,2,979.0,Leasehold,24.0,675.0,Service Residence,2.0,,Non Bumi Lot,Selangor,8.0,7,1,1,1,1,0,0,1,1,0,,1,0,1,0,0,0,0,1,1,1,1,0,1,0,400000.0000000002
3,2,750.0,Leasehold,5.0,,Flat,,Low,Non Bumi Lot,Selangor,,6,1,1,1,1,1,0,0,1,0,1.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,240000.00000000015
3,2,973.0,Leasehold,,352.0,Condominium,,Medium,Non Bumi Lot,Johor,8.0,5,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,317999.99999999994
3,2,1100.0,Freehold,,410.0,Condominium,2.0,Low,Non Bumi Lot,Penang,2.0,7,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,639999.9999999998
3,2,645.0,Freehold,,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,2,0,0,0,1,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,99000.00000000004
3,2,1324.0,Freehold,,698.0,Apartment,,Low,Non Bumi Lot,Johor,,6,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,284000.00000000023
1,1,295.0,Freehold,,1737.0,Service Residence,,,Non Bumi Lot,Johor,,10,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,0,1,1,1,1,1,0,1,0,210000.0000000001
1,1,753.0,Freehold,16.0,128.0,Condominium,2.0,High,Non Bumi Lot,Selangor,6.0,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,350000.0000000001
3,2,1020.0,Freehold,22.0,1343.0,Condominium,1.0,High,Non Bumi Lot,Penang,6.0,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,737999.9999999998
2,1,646.0,Leasehold,,,Apartment,,Medium,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.00000000006
3,1,680.0,Freehold,,,Apartment,,,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,1,0,0,0,0,0,230000.0000000002
3,2,900.0,Freehold,,635.0,Apartment,2.0,High,Non Bumi Lot,Selangor,4.0,10,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,298999.99999999977
3,2,835.0,Leasehold,,,Apartment,,Low,Bumi Lot,Selangor,,0,1,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000.0000000001
2,2,795.0,Freehold,42.0,670.0,Condominium,2.0,,Non Bumi Lot,Penang,6.0,5,0,0,0,0,0,0,0,1,1,,0,0,1,0,1,0,0,1,0,0,1,0,1,0,400000.0000000002
3,2,1045.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,227999.9999999998
3,2,850.0,Freehold,13.0,140.0,Apartment,2.0,Medium,Non Bumi Lot,Penang,25.0,7,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,378000.0
3,2,850.0,Freehold,29.0,,Apartment,1.0,High,Non Bumi Lot,Penang,15.0,7,0,0,0,0,0,0,0,1,1,3.0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,345000.00000000006
2,2,871.0,Freehold,,316.0,Service Residence,1.0,High,Non Bumi Lot,Johor,,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,422887.9999999999
3,2,850.0,Freehold,47.0,1413.0,Service Residence,2.0,High,Non Bumi Lot,Kuala Lumpur,2.0,12,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,430000.0000000002
3,2,953.0,Freehold,,,Apartment,1.0,Medium,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,240000.00000000015
3,2,987.0,Freehold,,,Apartment,,,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,228999.99999999983
3,2,1144.0,Leasehold,29.0,1709.0,Condominium,1.0,Medium,Bumi Lot,Selangor,12.0,3,0,0,0,1,0,0,1,0,0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,329998.9999999998
2,2,900.0,Leasehold,,,Condominium,1.0,Medium,Non Bumi Lot,,,5,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,338000.00000000023
3,2,900.0,Freehold,12.0,,Condominium,1.0,Low,Non Bumi Lot,Selangor,,5,1,0,1,1,1,0,0,1,1,1.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,310000.0
3,2,818.0,Leasehold,44.0,2136.0,Service Residence,,,Non Bumi Lot,Kuala Lumpur,2.0,8,0,1,0,1,0,0,1,1,0,,1,0,1,1,1,0,0,1,1,0,1,0,1,0,340199.9999999998
3,2,1106.0,Freehold,,,Apartment,1.0,Low,Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,319999.9999999998
3,2,1097.0,Freehold,,300.0,Apartment,,Medium,Non Bumi Lot,Johor,,7,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,380000.0000000003
2,2,969.0,Freehold,44.0,276.0,Condominium,2.0,High,Non Bumi Lot,Selangor,5.0,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979999.9999999995
1,1,550.0,Freehold,35.0,,Service Residence,1.0,High,Non Bumi Lot,Selangor,7.0,12,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,450000.00000000035
4,2,1469.0,Freehold,24.0,1235.0,Condominium,,,Non Bumi Lot,Penang,2.0,7,0,0,0,0,0,0,0,1,1,,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1250000.0000000005
3,2,750.0,Freehold,18.0,112.0,Apartment,1.0,,Non Bumi Lot,Penang,,2,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,370000.0000000001
2,2,714.0,Leasehold,16.0,512.0,Service Residence,,,Non Bumi Lot,Selangor,9.0,6,0,0,0,0,0,0,0,1,0,,0,0,1,1,0,1,0,1,1,0,1,0,0,0,330000.0000000001
3,2,850.0,Freehold,29.0,,Apartment,,High,Non Bumi Lot,Penang,15.0,7,0,0,0,0,0,0,0,1,1,3.0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,350000.0000000001
2,2,829.0,Freehold,17.0,676.0,Condominium,2.0,,Non Bumi Lot,Putrajaya,3.0,5,0,0,0,0,0,0,0,1,1,,0,0,1,1,0,0,0,1,0,0,1,0,1,0,450000.00000000035
3,2,947.0,Leasehold,22.0,396.0,Condominium,2.0,,Non Bumi Lot,Penang,6.0,9,0,0,0,0,0,0,0,1,0,,1,1,1,1,0,0,0,1,1,1,1,0,0,1,559999.9999999998
3,2,990.0,Freehold,4.0,,Apartment,,High,Non Bumi Lot,Johor,,7,0,0,0,0,0,0,0,1,1,3.0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,260000.00000000015
3,2,1288.0,Leasehold,,,Condominium,1.0,Low,Non Bumi Lot,Sabah,,6,0,0,0,0,0,0,0,1,0,1.0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,879999.9999999995
3,2,1206.0,Leasehold,,,Condominium,1.0,High,Non Bumi Lot,Sarawak,,11,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,450000.00000000035
2,2,660.0,Leasehold,,,Service Residence,1.0,Medium,Bumi Lot,Kuala Lumpur,,11,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,389999.99999999994
3,2,1033.0,Freehold,18.0,96.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,9.0,7,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,680000.0000000001
3,2,1207.0,Leasehold,18.0,250.0,Service Residence,,Medium,Bumi Lot,Kuala Lumpur,10.0,8,1,0,1,1,0,0,0,0,0,2.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,529999.9999999998
3,2,950.0,Freehold,,635.0,Apartment,2.0,High,Bumi Lot,Selangor,4.0,14,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,260000.00000000015
4,3,1556.0,Leasehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,3,1,1,1,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,439999.9999999997
3,2,1050.0,Leasehold,,,Condominium,2.0,Medium,Non Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,417999.9999999999
3,2,920.0,Freehold,,,Condominium,1.0,,Non Bumi Lot,Selangor,,0,1,1,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494999.9999999999
3,2,812.0,Leasehold,14.0,1008.0,Condominium,1.0,,Non Bumi Lot,Kuala Lumpur,28.0,1,1,0,1,1,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,215000.00000000006
2,2,1058.0,Leasehold,9.0,631.0,Service Residence,1.0,Medium,Non Bumi Lot,Sabah,9.0,11,0,0,0,0,0,0,0,1,0,2.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,949999.9999999999
3,2,1280.0,Leasehold,22.0,470.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,9.0,10,1,1,1,1,1,0,0,1,0,2.0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,700000.0000000002
3,2,990.0,Leasehold,35.0,284.0,Condominium,2.0,High,Non Bumi Lot,Kuala Lumpur,2.0,6,1,0,0,1,0,0,1,1,0,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,579999.9999999999
3,1,667.0,Freehold,,,Apartment,,,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149999.99999999994
3,2,775.0,Leasehold,,,Apartment,1.0,,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.00000000006
4,2,893.0,Freehold,20.0,,Apartment,,,Bumi Lot,Johor,6.0,7,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,1,0,1,1,0,1,0,1,0,215000.00000000006
3,2,753.0,Leasehold,,,Flat,,Medium,Non Bumi Lot,Selangor,,2,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,179999.99999999997
3,2,650.0,Leasehold,,,Apartment,,Medium,Non Bumi Lot,Selangor,,2,1,0,1,1,0,0,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,155000.0
3,2,850.0,Leasehold,50.0,3600.0,Condominium,1.0,,Non Bumi Lot,Kuala Lumpur,0.0,6,1,1,1,1,0,1,1,1,0,,0,0,1,0,1,0,0,1,1,0,1,0,1,0,480000.0000000003
4,3,1250.0,Freehold,36.0,981.0,Condominium,2.0,Medium,Bumi Lot,Kuala Lumpur,8.0,9,1,1,1,1,0,1,0,0,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,649999.9999999998
1,1,420.0,Freehold,,,Condominium,,High,Non Bumi Lot,,,6,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,298999.99999999977
3,2,648.0,Freehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,144999.99999999994
3,2,778.0,Leasehold,7.0,1274.0,Apartment,1.0,Medium,Bumi Lot,Selangor,18.0,6,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,205000.0
3,3,1598.0,Freehold,42.0,670.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,6.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,629999.9999999999
3,2,1170.0,Freehold,10.0,396.0,Condominium,,Medium,Non Bumi Lot,Selangor,16.0,9,1,1,1,1,0,0,0,1,1,2.0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,359999.99999999994
3,1,603.0,Leasehold,,,Apartment,,High,Bumi Lot,Kuala Lumpur,,3,1,1,1,1,0,0,1,0,0,3.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,234999.99999999994
3,1,615.0,Leasehold,12.0,,Apartment,1.0,Medium,Bumi Lot,Kuala Lumpur,,4,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,210000.0000000001
4,3,1504.0,Freehold,,,Condominium,2.0,Low,Non Bumi Lot,,,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,660000.0000000003
3,2,900.0,Freehold,,,Apartment,1.0,,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420999.99999999977
3,2,810.0,Leasehold,,,Flat,1.0,Medium,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139999.9999999999
3,3,1539.0,Freehold,17.0,328.0,Condominium,3.0,,Non Bumi Lot,Penang,11.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220000.0000000002
3,2,850.0,Freehold,24.0,342.0,Condominium,1.0,Medium,Non Bumi Lot,Penang,25.0,6,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,380000.0000000003
3,2,750.0,Freehold,,,Apartment,,Low,Bumi Lot,Selangor,,13,0,0,0,0,0,0,0,0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,249999.99999999983
3,2,887.0,Freehold,30.0,808.0,Condominium,1.0,,Non Bumi Lot,Penang,10.0,10,0,0,0,0,0,0,0,1,1,,0,0,1,0,1,1,0,1,1,1,1,1,1,1,450000.00000000035
3,2,900.0,Freehold,,,Condominium,,Medium,Bumi Lot,Selangor,,10,0,0,0,0,0,0,0,0,1,2.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,497999.9999999998
1,1,547.0,Freehold,,1196.0,Condominium,1.0,High,Non Bumi Lot,Selangor,4.0,10,0,0,0,0,0,0,1,1,1,3.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,319999.9999999998
3,2,901.0,Freehold,33.0,490.0,Condominium,2.0,High,Non Bumi Lot,Penang,3.0,8,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,499999.9999999997
1,1,685.0,Leasehold,,,Service Residence,,High,Non Bumi Lot,Johor,,7,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,289999.9999999999
3,2,800.0,Leasehold,6.0,672.0,Apartment,1.0,Low,Non Bumi Lot,Penang,29.0,2,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,430000.0000000002
2,2,686.0,Leasehold,,,Apartment,1.0,Medium,Non Bumi Lot,Sabah,,6,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,268000.0000000001
3,2,700.0,Freehold,14.0,,Apartment,1.0,,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,269999.99999999977
6,5,3000.0,Freehold,,256.0,Condominium,2.0,High,Non Bumi Lot,Penang,15.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1580000.0
3,2,864.0,Freehold,,1200.0,Service Residence,,,Non Bumi Lot,Kuala Lumpur,2.0,5,1,1,1,1,1,1,1,1,1,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,998000.0000000008
3,2,1174.0,Leasehold,24.0,312.0,Apartment,1.0,Low,Bumi Lot,Selangor,18.0,13,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,595000.0000000001
2,2,829.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Putrajaya,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398999.99999999965
3,2,850.0,Freehold,4.0,60.0,Apartment,,,Non Bumi Lot,Penang,29.0,2,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,420000.00000000023
3,2,750.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177999.99999999994
3,2,1000.0,Leasehold,,,Apartment,2.0,High,Non Bumi Lot,Penang,3.0,9,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,494999.9999999999
3,2,700.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Penang,,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289999.9999999999
3,2,1009.0,Leasehold,36.0,1338.0,Service Residence,2.0,High,Non Bumi Lot,Kuala Lumpur,6.0,6,1,0,1,1,0,0,0,1,0,3.0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,379000.00000000023
3,2,850.0,Leasehold,8.0,,Condominium,1.0,High,Bumi Lot,Selangor,23.0,9,0,0,0,0,0,0,0,0,0,3.0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,260000.00000000015
3,2,1214.0,Freehold,,374.0,Service Residence,,Medium,Non Bumi Lot,Johor,,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,520000.0000000003
3,2,890.0,Leasehold,22.0,398.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,14.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,389999.99999999994
