Bedroom,Bathroom,Property Size,# of Floors,Total Units,Parking Lot,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,State_Kuala_Lumpur,State_Melaka,State_Negeri_Sembilan,State_Other,State_Pahang,State_Penang,State_Perak,State_Putrajaya,State_Sabah,State_Sarawak,State_Selangor,State_Unknown,PropertyType_Condominium,PropertyType_Flat,PropertyType_Service_Residence,Property_Age_Missing,Num_Floors_Missing,Total_Units_Missing,Parking_Lot_Missing
1.0986122886681098,1.0986122886681098,6.68586094706836,3.784189633918261,6.863803391452954,0.6931471805599453,2.302585092994046,2.1972245773362196,1,1,1,1,1,0,0,1,1,2.0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.6931471805599453,0.6931471805599453,6.169610732491456,3.1780538303479458,6.638567789166521,0.6931471805599453,1.9459101490553132,2.302585092994046,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.3862943611198906,1.0986122886681098,6.7580945044277305,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
1.0986122886681098,1.0986122886681098,6.92461239604856,3.8066624897703196,5.937536205082426,1.0986122886681098,1.791759469228055,2.1972245773362196,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.68586094706836,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1.3862943611198906,1.0986122886681098,6.55250788703459,3.1354942159291497,6.0014148779611505,0.6931471805599453,3.1780538303479458,1.3862943611198906,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.55250788703459,3.044522437723423,6.139884552226255,1.0986122886681098,2.302585092994046,0.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
1.6094379124341003,1.3862943611198906,7.783640596221253,3.58351893845611,5.278114659230517,1.0986122886681098,2.5649493574615367,0.0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.68586094706836,2.9444389791664403,5.303304908059076,0.6931471805599453,2.8903717578961645,2.1972245773362196,1,0,1,1,0,0,1,1,0,3.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.948897222313312,2.833213344056216,6.139884552226255,1.0986122886681098,3.367295829986474,1.6094379124341003,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0986122886681098,0.6931471805599453,6.569481420414296,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.791759469228055,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
1.3862943611198906,1.0986122886681098,6.7464121285733745,3.044522437723423,5.37989735354046,1.0986122886681098,3.295836866004329,1.9459101490553132,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.3862943611198906,0.6931471805599453,6.478509642208569,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,1,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
1.6094379124341003,1.0986122886681098,7.149131598557407,2.8903717578961645,6.16541785423142,1.0986122886681098,2.3978952727983707,1.9459101490553132,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,7.057897937411856,2.3978952727983707,5.983936280687191,1.0986122886681098,2.833213344056216,2.302585092994046,1,1,1,1,0,0,0,0,1,2.0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.523562306149512,3.044522437723423,6.139884552226255,0.6931471805599453,2.8903717578961645,1.3862943611198906,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0986122886681098,1.0986122886681098,6.70808408385307,3.044522437723423,6.139884552226255,0.6931471805599453,1.9459101490553132,2.1972245773362196,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.6094379124341003,1.3862943611198906,7.3783837129967145,3.1354942159291497,6.705639094860003,1.0986122886681098,2.833213344056216,2.302585092994046,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.70808408385307,3.8066624897703196,7.667158255319148,0.6931471805599453,1.0986122886681098,2.1972245773362196,0,1,0,1,0,0,1,1,0,2.0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.3862943611198906,1.0986122886681098,6.419994928147142,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
1.6094379124341003,1.3862943611198906,7.3783837129967145,3.1354942159291497,6.705639094860003,1.0986122886681098,2.833213344056216,2.302585092994046,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.639875833826536,2.9444389791664403,5.303304908059076,0.6931471805599453,2.8903717578961645,1.791759469228055,1,0,1,1,0,0,1,0,0,2.0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0986122886681098,1.0986122886681098,6.913737350659685,3.044522437723423,6.957497370876951,0.6931471805599453,1.791759469228055,2.4849066497880004,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.0986122886681098,6.895682697747868,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.6094379124341003,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1.0986122886681098,1.0986122886681098,6.927557906278317,3.044522437723423,6.4692503167957724,0.6931471805599453,2.1972245773362196,2.1972245773362196,0,0,0,0,0,0,0,1,0,2.0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.0986122886681098,6.818924065275521,3.4339872044851463,5.68697535633982,0.6931471805599453,2.302585092994046,2.1972245773362196,0,0,0,0,0,0,0,0,0,1.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1.3862943611198906,1.0986122886681098,6.8679744089702925,2.1972245773362196,6.139884552226255,0.6931471805599453,2.302585092994046,1.9459101490553132,0,0,1,1,1,0,0,1,1,1.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.3862943611198906,1.0986122886681098,6.943122422819428,3.6635616461296463,6.270988431858299,1.3862943611198906,1.791759469228055,2.1972245773362196,0,1,0,1,1,0,0,1,1,3.0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3862943611198906,1.0986122886681098,6.7464121285733745,2.772588722239781,5.717027701406222,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0986122886681098,1.0986122886681098,6.846943139585379,3.5553480614894135,6.137727054086234,0.6931471805599453,1.3862943611198906,2.3978952727983707,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.791759469228055,1.3862943611198906,7.741099090035366,2.9444389791664403,6.259581464064923,1.3862943611198906,2.772588722239781,2.6390573296152584,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,7.0909098220799835,3.044522437723423,6.139884552226255,1.0986122886681098,2.302585092994046,2.5649493574615367,1,0,1,0,0,1,0,1,0,2.0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
1.3862943611198906,1.0986122886681098,6.812345094177479,3.367295829986474,6.478509642208569,0.6931471805599453,1.9459101490553132,2.0794415416798357,1,0,1,1,1,0,0,1,0,2.0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.3862943611198906,1.0986122886681098,7.040536390215956,3.091042453358316,6.419994928147142,1.6094379124341003,1.0986122886681098,0.0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6931471805599453,0.6931471805599453,6.309918278226516,3.258096538021482,6.270988431858299,0.6931471805599453,2.0794415416798357,2.5649493574615367,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6931471805599453,0.6931471805599453,5.69035945432406,3.044522437723423,7.460490305825338,0.6931471805599453,2.302585092994046,2.3978952727983707,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1.6094379124341003,1.0986122886681098,7.004881989712859,2.8903717578961645,6.139884552226255,0.6931471805599453,2.302585092994046,1.9459101490553132,1,0,1,1,0,0,1,1,0,2.0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1.6094379124341003,1.0986122886681098,7.095893221097532,3.044522437723423,6.529418838262226,1.0986122886681098,2.302585092994046,2.302585092994046,0,0,0,1,0,0,1,1,0,2.0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1.3862943611198906,1.0986122886681098,7.311218384419629,3.8501476017100584,7.034387929915503,1.0986122886681098,1.9459101490553132,2.4849066497880004,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.566672429803241,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1.3862943611198906,1.0986122886681098,6.951772164398911,3.044522437723423,6.54965074223381,0.6931471805599453,2.9444389791664403,2.0794415416798357,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.6094379124341003,1.3862943611198906,7.170888478512505,3.044522437723423,3.970291913552122,1.0986122886681098,2.302585092994046,2.70805020110221,0,1,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1.6094379124341003,1.0986122886681098,7.244941546337007,3.044522437723423,6.139884552226255,1.0986122886681098,2.0794415416798357,1.791759469228055,1,0,1,1,0,0,1,1,0,1.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.6094379124341003,1.3862943611198906,7.242082359256962,3.044522437723423,6.802394763324311,1.0986122886681098,2.3978952727983707,2.70805020110221,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.645090969505644,1.791759469228055,3.713572066704308,0.6931471805599453,2.302585092994046,1.791759469228055,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.3862943611198906,1.0986122886681098,7.0909098220799835,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.791759469228055,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1.3862943611198906,1.0986122886681098,7.029087564149662,2.302585092994046,6.448889394146858,1.0986122886681098,2.302585092994046,2.302585092994046,0,0,0,0,0,0,0,1,0,3.0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.660575149839686,1.791759469228055,5.641907070938114,0.6931471805599453,2.302585092994046,1.6094379124341003,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.0986122886681098,0.6931471805599453,6.20455776256869,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1.3862943611198906,1.0986122886681098,6.957497370876951,3.044522437723423,6.648984550024776,1.0986122886681098,2.0794415416798357,1.9459101490553132,0,0,0,0,0,0,0,1,1,3.0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.898714534329988,3.58351893845611,5.652489180268651,0.6931471805599453,1.0986122886681098,2.0794415416798357,1,0,0,1,0,0,1,1,0,3.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.3862943611198906,1.0986122886681098,6.85751406254539,1.791759469228055,6.139884552226255,0.6931471805599453,2.302585092994046,2.1972245773362196,0,0,0,0,0,0,0,1,1,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.3862943611198906,1.0986122886681098,6.762729506931879,3.044522437723423,7.0909098220799835,0.6931471805599453,1.0986122886681098,1.791759469228055,1,1,1,1,1,1,1,1,1,2.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.3862943611198906,1.0986122886681098,6.803505257608338,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,2.6390573296152584,0,0,0,0,0,0,0,0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.6931471805599453,0.6931471805599453,6.2166061010848646,3.044522437723423,5.181783550292085,0.6931471805599453,2.302585092994046,2.3978952727983707,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.0986122886681098,7.151485463904735,3.4339872044851463,6.018593214496234,1.0986122886681098,1.9459101490553132,1.791759469228055,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.720220155135295,2.4849066497880004,7.123672785204607,0.6931471805599453,3.1780538303479458,1.9459101490553132,0,1,1,1,0,0,1,1,1,2.0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.566672429803241,2.9444389791664403,6.139884552226255,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1.3862943611198906,1.0986122886681098,6.7464121285733745,3.044522437723423,6.171700597410915,1.0986122886681098,0.6931471805599453,2.302585092994046,0,0,0,0,0,0,0,1,0,2.0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.0986122886681098,6.9411900550683745,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1.3862943611198906,1.0986122886681098,6.68586094706836,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.3862943611198906,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1.3862943611198906,1.0986122886681098,6.962243464266207,3.332204510175204,6.267200548541362,0.6931471805599453,2.1972245773362196,2.0794415416798357,1,1,0,1,0,0,0,1,1,2.0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3862943611198906,1.0986122886681098,6.821107472256465,2.5649493574615367,5.8664680569332965,0.6931471805599453,2.3978952727983707,2.0794415416798357,0,0,0,0,0,0,0,0,0,2.0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.6931471805599453,0.6931471805599453,6.139884552226255,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,2.70805020110221,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1.3862943611198906,1.0986122886681098,6.803505257608338,1.6094379124341003,6.139884552226255,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.3862943611198906,1.0986122886681098,6.957497370876951,3.1354942159291497,6.22455842927536,1.0986122886681098,3.4011973816621555,0.0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.55250788703459,3.2188758248682006,5.459585514144159,0.6931471805599453,2.302585092994046,1.3862943611198906,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3862943611198906,1.3862943611198906,7.030857476116121,3.295836866004329,6.3080984415095305,1.0986122886681098,2.0794415416798357,2.70805020110221,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.854354502255021,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,1.6094379124341003,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1.3862943611198906,1.0986122886681098,6.678342114654332,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,1,1,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
1.791759469228055,1.6094379124341003,7.8826922062890254,1.791759469228055,6.139884552226255,0.6931471805599453,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1.3862943611198906,1.0986122886681098,6.7464121285733745,2.5649493574615367,6.920671504248683,0.6931471805599453,2.302585092994046,2.0794415416798357,0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.3862943611198906,1.0986122886681098,6.703188113240863,2.0794415416798357,5.886104031450156,0.6931471805599453,2.3978952727983707,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6931471805599453,0.6931471805599453,6.523562306149512,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,2.70805020110221,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1.3862943611198906,1.0986122886681098,6.621405651764134,1.791759469228055,6.139884552226255,0.6931471805599453,2.302585092994046,0.0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.3862943611198906,0.6931471805599453,6.398594934535208,3.044522437723423,6.139884552226255,0.6931471805599453,2.9444389791664403,1.0986122886681098,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1.3862943611198906,1.0986122886681098,6.55250788703459,1.791759469228055,8.963288275610298,0.6931471805599453,2.302585092994046,1.0986122886681098,0,1,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.3862943611198906,1.0986122886681098,6.919683849847411,3.295836866004329,6.089044875446846,0.6931471805599453,2.302585092994046,2.5649493574615367,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3862943611198906,1.0986122886681098,6.912742820493176,3.044522437723423,6.139884552226255,0.6931471805599453,2.302585092994046,2.1972245773362196,0,0,0,0,0,0,0,1,0,3.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
0.6931471805599453,0.6931471805599453,6.413458957167357,3.044522437723423,5.8971538676367405,0.6931471805599453,1.791759469228055,1.791759469228055,1,1,1,1,0,1,1,1,1,2.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.3862943611198906,1.0986122886681098,7.095893221097532,3.367295829986474,6.373319789577012,1.0986122886681098,1.791759469228055,2.5649493574615367,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862943611198906,1.6094379124341003,7.623153068476902,3.044522437723423,4.912654885736052,1.0986122886681098,2.302585092994046,1.0986122886681098,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.0986122886681098,6.985641817639208,2.5649493574615367,6.139884552226255,1.0986122886681098,2.302585092994046,1.9459101490553132,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1.3862943611198906,1.0986122886681098,7.112327444710911,3.6635616461296463,6.161207321695077,1.0986122886681098,1.791759469228055,2.1972245773362196,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.55250788703459,3.4339872044851463,6.2166061010848646,0.6931471805599453,2.4849066497880004,2.302585092994046,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862943611198906,1.0986122886681098,6.7464121285733745,2.8903717578961645,5.703782474656201,1.0986122886681098,1.3862943611198906,2.0794415416798357,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
